Date;Time;BtRx(V);RSSI(dB);AccZ(g);Tmp1(@C);A4(V);VFAS(V);Curr(A);Alt(m);Fuel(%);VSpd(m/s);Hdg(@);AccX(g);AccY(g);450;Tmp2(@C);Dist(m);GAlt(m);GSpd(kmh);GPS(lat);GPS(lon);Prf;Gaz;Ail;S1;S2;SA;SB;SC;SD;LSW;TxBat(V)
14/11/2020;07:06:54.310;4.7;78;1.13;15;3.88;11.66;8.1;45.7;98;2.0;46.00;0.31;-0.01;450;3819;49;56.3;66.0;47.760388;-3.519780;-1024;55;-857;-753;766;-1;0;1;-1;0x0000000000000002;7.7
14/11/2020;07:06:55.310;4.7;78;1.11;15;3.88;11.65;8.1;46.6;100;2.0;30.40;0.31;-0.01;381;3819;27;58.8;67.1;47.760511;-3.519615;-1024;55;-855;-753;766;-1;0;1;-1;0x0000000000000002;7.7
14/11/2020;07:06:56.310;4.7;84;0.98;15;3.88;11.65;8.1;48.6;103;2.3;20.80;0.29;-0.04;235;3819;13;60.8;67.2;47.760628;-3.519515;-1024;55;-941;-753;769;-1;0;1;-1;0x0000000000000002;7.7
14/11/2020;07:06:57.310;4.7;86;1.13;15;3.88;11.65;8.1;50.0;105;1.9;358.40;0.29;-0.03;113;3818;10;62.4;66.6;47.760855;-3.519430;-1024;55;-996;-753;766;-1;0;1;-1;0x0000000000000002;7.7
14/11/2020;07:06:58.310;4.7;86;1.19;15;3.87;11.64;8.1;51.5;107;2.2;342.80;0.31;-0.01;3465;3819;22;64.3;65.0;47.761016;-3.519456;-1024;54;-912;-753;769;-1;0;1;-1;0x0000000000000002;7.7
14/11/2020;07:06:59.310;4.7;86;1.21;15;3.88;11.65;8.0;53.5;109;2.3;331.80;0.26;-0.04;3351;3819;43;67.0;62.3;47.761133;-3.519523;-1024;51;-1012;-750;766;-1;0;1;-1;0x0000000000000002;7.7
14/11/2020;07:07:00.310;4.7;86;1.25;15;3.87;11.63;8.0;55.3;111;2.0;313.50;0.30;-0.03;3176;3819;55;68.9;55.6;47.761253;-3.519650;-1024;51;-951;-753;769;-1;0;1;-1;0x0000000000000002;7.7
14/11/2020;07:07:01.310;4.7;82;0.95;15;3.87;11.63;8.0;58.2;114;2.4;302.30;0.28;-0.03;3024;3819;65;70.7;50.7;47.761341;-3.519845;-1024;51;-1024;-753;766;-1;0;1;-1;0x0000000000000002;7.7
14/11/2020;07:07:02.310;4.7;84;1.10;15;3.87;11.62;8.0;60.0;116;2.1;272.90;0.32;-0.06;2738;3819;72;72.9;46.3;47.761368;-3.520016;-1024;53;-962;-753;769;-1;0;1;-1;0x0000000000000002;7.7
14/11/2020;07:07:03.310;4.7;80;0.98;15;3.87;11.63;8.0;62.0;118;2.2;255.50;0.31;-0.04;2481;3819;77;74.7;41.4;47.761353;-3.520141;-1024;51;-983;-753;766;-1;0;1;-1;0x0000000000000002;7.7
14/11/2020;07:07:04.310;4.7;74;1.12;15;3.87;11.62;8.0;64.0;120;2.1;229.30;0.34;0.02;2281;3819;79;78.1;38.5;47.761303;-3.520263;-1024;51;-1017;-750;766;-1;0;1;-1;0x0000000000000002;7.7
14/11/2020;07:07:05.310;4.7;64;1.06;15;3.87;11.61;8.0;66.1;122;2.4;203.20;0.34;-0.02;1947;3818;75;80.6;36.8;47.761240;-3.520320;-1024;53;-900;-753;769;-1;0;1;-1;0x0000000000000002;7.7
14/11/2020;07:07:06.310;4.7;66;-0.30;15;3.86;11.60;8.0;69.2;124;2.7;180.40;0.18;-0.01;1667;3819;71;82.6;37.1;47.761130;-3.520316;7;53;1;-750;766;-1;0;1;-1;0x0000000000000002;7.7
14/11/2020;07:07:07.310;4.7;78;0.95;15;3.86;11.60;8.0;68.2;127;-2.6;171.70;0.24;-0.02;1626;3819;61;83.3;42.1;47.761015;-3.520293;12;54;3;-750;769;-1;0;1;-1;0x0000000000000002;7.7
14/11/2020;07:07:08.310;4.7;78;1.01;15;3.86;11.59;7.9;66.2;129;-3.0;166.80;0.15;-0.02;1648;3819;52;80.5;51.4;47.760895;-3.520221;12;51;4;-753;769;-1;0;1;-1;0x0000000000000002;7.7
14/11/2020;07:07:09.320;4.7;72;1.12;5;3.86;11.60;7.8;64.3;131;-2.0;166.40;0.09;-0.04;1676;3819;47;77.0;58.6;47.760785;-3.520175;-60;55;182;-753;766;-1;-1;1;-1;0x0000000000000002;7.7
14/11/2020;07:07:10.320;4.7;78;1.56;5;3.86;11.60;7.8;63.5;133;0.2;173.80;0.13;-0.04;1703;3819;47;74.5;62.3;47.760633;-3.520138;-289;57;46;-753;766;-1;-1;1;-1;0x0000000000000002;7.7
14/11/2020;07:07:11.320;4.7;84;1.68;5;3.86;11.58;7.8;65.1;135;4.3;189.10;0.22;-0.03;1892;3819;55;76.4;55.8;47.760511;-3.520140;-246;55;46;-753;766;-1;-1;1;-1;0x0000000000000002;7.7
14/11/2020;07:07:12.320;4.7;88;1.03;5;3.86;11.58;7.9;71.7;138;5.8;205.60;0.21;-0.01;2057;3819;66;81.0;42.6;47.760350;-3.520225;-188;55;136;-750;766;-1;-1;1;-1;0x0000000000000002;7.7
14/11/2020;07:07:13.320;4.7;84;0.73;5;3.85;11.57;8.0;74.8;140;2.6;240.50;0.28;0.00;2454;3819;76;86.8;37.5;47.760291;-3.520336;-311;55;-285;-750;766;-1;-1;1;-1;0x0000000000000002;7.7
14/11/2020;07:07:14.320;4.7;80;1.16;5;3.85;11.57;8.1;76.7;142;2.3;269.10;0.37;-0.02;2796;3819;85;89.7;40.8;47.760283;-3.520451;-322;55;14;-753;769;-1;-1;1;-1;0x0000000000000002;7.7
14/11/2020;07:07:15.320;4.7;80;1.14;5;3.85;11.56;8.1;79.5;144;3.3;297.30;0.41;0.01;2991;3819;93;94.1;43.2;47.760320;-3.520600;-380;55;-82;-753;766;-1;-1;1;-1;0x0000000000000002;7.7
14/11/2020;07:07:16.320;4.7;76;1.21;5;3.85;11.55;8.0;84.0;146;3.4;335.30;0.46;-0.01;3326;3819;95;97.1;52.2;47.760385;-3.520696;-236;53;-422;-753;766;-1;-1;1;-1;0x0000000000000002;7.7
14/11/2020;07:07:17.320;4.7;76;0.81;5;3.85;11.55;8.0;87.1;149;3.3;358.50;0.39;0.01;3594;3819;93;99.5;54.6;47.760566;-3.520748;-55;47;139;-753;766;-1;-1;1;-1;0x0000000000000002;7.7
14/11/2020;07:07:18.320;4.7;72;0.90;5;3.85;11.58;7.3;89.3;151;2.1;18.80;0.34;0.00;141;3819;89;101.9;57.8;47.760708;-3.520721;-203;7;10;-753;769;-1;-1;1;-1;0x0000000000000002;7.7
14/11/2020;07:07:19.320;4.7;64;1.38;5;3.85;11.55;7.6;91.0;153;2.7;48.60;0.36;0.00;401;3819;83;102.6;62.1;47.760816;-3.520646;-424;-1;-531;-750;766;-1;-1;1;-1;0x0000000000000002;7.7
14/11/2020;07:07:20.320;4.7;72;1.13;5;3.85;11.56;7.4;95.8;155;5.3;57.00;0.35;-0.03;555;3819;70;104.9;55.7;47.760881;-3.520546;156;-100;1;-753;766;-1;-1;1;-1;0x0000000000000002;7.7
14/11/2020;07:07:21.320;4.7;72;0.43;5;3.86;11.59;6.7;97.9;157;2.6;56.10;0.22;0.00;587;3819;58;107.4;53.6;47.760985;-3.520303;247;-101;3;-753;766;-1;-1;1;-1;0x0000000000000002;7.7
14/11/2020;07:07:22.320;4.7;70;1.18;5;3.86;11.59;6.7;97.7;159;-0.9;58.70;0.26;-0.01;600;3819;51;108.8;60.4;47.761055;-3.520125;1;-101;7;-750;766;-1;-1;1;-1;0x0000000000000002;7.7
14/11/2020;07:07:23.320;4.7;70;0.99;5;3.86;11.60;6.5;96.9;161;0.4;63.70;0.22;-0.02;636;3819;47;108.2;64.6;47.761141;-3.519875;15;-108;209;-753;766;-1;-1;1;-1;0x0000000000000002;7.7
14/11/2020;07:07:24.320;4.7;64;1.05;5;3.87;11.61;6.5;97.0;163;0.0;80.30;0.20;0.01;749;3820;46;108.4;65.0;47.761195;-3.519648;14;-109;4;-753;766;-1;-1;1;-1;0x0000000000000002;7.7
14/11/2020;07:07:25.320;4.7;64;1.00;5;3.86;11.60;6.5;96.8;164;0.0;86.00;0.18;-0.03;835;3820;50;108.0;64.7;47.761211;-3.519506;11;-109;3;-753;766;-1;-1;1;-1;0x0000000000000002;7.7
14/11/2020;07:07:26.320;4.7;62;0.88;5;3.86;11.59;6.5;96.1;166;-0.8;101.30;0.15;-0.01;1020;3820;52;107.6;63.4;47.761201;-3.519223;12;-106;3;-753;766;-1;-1;1;-1;0x0000000000000002;7.7
14/11/2020;07:07:27.320;4.7;70;0.94;5;3.86;11.59;6.5;94.5;168;-1.1;109.70;0.10;-0.03;1101;3820;60;105.6;63.7;47.761176;-3.519086;-137;-106;-71;-753;766;-1;-1;1;-1;0x0000000000000002;7.7
14/11/2020;07:07:28.320;4.7;74;1.13;5;3.86;11.58;6.4;93.5;170;-0.2;124.90;0.09;-0.02;1264;3820;67;103.1;63.4;47.761051;-3.518835;7;-109;3;-753;766;-1;-1;1;-1;0x0000000000000002;7.7
14/11/2020;07:07:29.320;4.7;72;1.11;5;3.86;11.59;6.4;92.6;172;0.2;141.30;0.06;-0.03;1418;3820;73;101.5;62.8;47.760938;-3.518600;-117;-108;-48;-750;766;-1;-1;1;-1;0x0000000000000002;7.7
14/11/2020;07:07:30.320;4.7;76;0.93;5;3.86;11.58;6.4;92.4;174;1.0;152.80;0.04;-0.02;1557;3820;79;100.3;61.1;47.760833;-3.518506;0;-108;1;-753;769;-1;-1;1;-1;0x0000000000000002;7.7
14/11/2020;07:07:31.320;4.7;74;1.05;5;3.85;11.58;6.4;91.8;175;-0.1;157.90;0.07;-0.01;1597;3820;87;99.2;59.4;47.760693;-3.518425;-82;-106;98;-753;766;-1;-1;1;-1;0x0000000000000002;7.7
14/11/2020;07:07:32.320;4.7;76;1.08;5;3.86;11.58;6.4;90.9;177;1.1;167.30;0.09;-0.05;1686;3821;93;98.6;57.6;47.760581;-3.518375;-108;-108;42;-753;766;-1;-1;1;-1;0x0000000000000002;7.7
14/11/2020;07:07:33.320;4.7;72;1.15;5;3.86;11.58;6.4;91.4;179;1.7;179.80;0.10;0.02;1829;3821;98;99.4;53.4;47.760388;-3.518371;-106;-109;7;-753;766;-1;-1;1;-1;0x0000000000000002;7.7
14/11/2020;07:07:34.320;4.7;70;0.76;5;3.86;11.58;6.4;91.8;181;1.1;205.30;0.16;-0.01;2076;3821;101;100.5;51.4;47.760266;-3.518440;-200;-109;-315;-753;766;-1;-1;1;-1;0x0000000000000002;7.7
14/11/2020;07:07:35.320;4.7;76;0.85;5;3.86;11.57;6.5;92.4;183;2.7;211.80;0.14;-0.03;2210;3821;102;101.2;50.0;47.760186;-3.518530;7;-106;170;-753;766;-1;-1;1;-1;0x0000000000000002;7.7
14/11/2020;07:07:36.320;4.7;78;1.08;5;3.85;11.57;6.5;93.3;184;1.0;217.00;0.18;-0.01;2181;3821;103;104.0;46.4;47.760095;-3.518640;4;-108;98;-753;766;-1;-1;1;-1;0x0000000000000002;7.7
14/11/2020;07:07:37.320;4.7;76;1.09;5;3.85;11.56;6.4;93.6;187;0.3;222.20;0.16;0.02;2227;3821;105;105.4;45.3;47.760025;-3.518728;-143;-111;4;-753;766;-1;-1;1;-1;0x0000000000000002;7.7
14/11/2020;07:07:38.320;4.7;76;0.90;5;3.85;11.56;6.5;93.9;188;-0.2;237.00;0.17;0.00;2378;3821;106;106.2;45.6;47.759923;-3.518910;12;-108;4;-753;766;-1;0;1;-1;0x0000000000000002;7.7
14/11/2020;07:07:39.320;4.7;76;1.06;15;3.85;11.56;6.5;91.9;190;-3.5;241.70;0.12;0.00;2427;3822;107;105.3;48.6;47.759876;-3.519066;-203;-105;-422;-753;766;-1;0;1;-1;0x0000000000000002;7.7
14/11/2020;07:07:40.330;4.7;76;0.78;15;3.85;11.56;6.4;89.7;192;-2.6;244.70;0.07;-0.03;2454;3822;110;101.8;54.7;47.759820;-3.519211;-280;-106;-103;-753;766;-1;0;1;-1;0x0000000000000002;7.7
14/11/2020;07:07:41.330;4.7;80;1.00;15;3.85;11.58;6.4;87.7;193;-2.8;249.10;0.03;-0.03;2500;3822;113;98.9;61.3;47.759775;-3.519373;-361;-106;218;-753;766;-1;0;1;-1;0x0000000000000002;7.7
14/11/2020;07:07:42.330;4.7;80;1.09;15;3.85;11.56;6.3;85.0;196;-1.5;254.80;0.02;-0.03;2540;3822;118;96.7;64.8;47.759713;-3.519686;-474;-105;14;-753;769;-1;0;1;-1;0x0000000000000002;7.7
14/11/2020;07:07:43.330;4.7;76;1.07;15;3.85;11.56;6.3;83.9;197;-0.8;261.60;0.06;-0.04;2628;3822;122;94.6;66.4;47.759686;-3.519928;-593;-105;-22;-753;769;-1;0;1;-1;0x0000000000000002;7.7
14/11/2020;07:07:44.330;4.7;74;0.96;15;3.85;11.55;6.3;83.5;199;0.2;265.40;0.05;-0.03;2679;3822;128;93.7;68.0;47.759675;-3.520128;-630;-105;-225;-753;766;-1;0;1;-1;0x0000000000000002;7.7
14/11/2020;07:07:45.330;4.7;66;1.01;15;3.85;11.54;6.4;83.3;200;0.3;270.40;0.05;-0.03;2715;3822;139;93.5;67.1;47.759673;-3.520376;-608;-105;-307;-750;766;-1;0;1;-1;0x0000000000000002;7.7
14/11/2020;07:07:46.330;4.7;72;0.94;15;3.85;11.55;6.4;83.1;203;0.2;272.90;0.05;-0.01;2739;3822;144;93.4;65.9;47.759690;-3.520671;-590;-106;-50;-753;766;-1;0;1;-1;0x0000000000000002;7.7
14/11/2020;07:07:47.330;4.7;76;0.35;15;3.85;11.54;6.4;83.1;204;0.4;278.50;0.00;-0.05;2808;3822;155;93.7;65.4;47.759705;-3.520815;9;-105;3;-753;769;-1;0;1;-1;0x0000000000000002;7.7
14/11/2020;07:07:48.330;4.7;76;1.30;15;3.84;11.54;6.4;80.7;206;-2.1;284.00;0.10;-0.03;2844;3821;163;91.8;67.0;47.759756;-3.521050;-460;-105;-194;-753;769;-1;0;1;-1;0x0000000000000002;7.7
14/11/2020;07:07:49.330;4.7;72;0.89;15;3.84;11.54;6.4;80.0;208;-0.2;289.10;0.09;-0.03;2891;3822;172;91.2;68.2;47.759808;-3.521386;-558;-105;-239;-753;769;-1;0;1;-1;0x0000000000000002;7.7
14/11/2020;07:07:50.330;4.7;58;1.45;15;3.84;11.54;6.4;80.1;210;0.3;292.10;0.09;-0.01;2918;3822;182;91.2;68.4;47.759845;-3.521528;-599;-106;-174;-753;769;-1;0;1;-1;0x0000000000000002;7.7
14/11/2020;07:07:51.330;4.7;66;0.97;15;3.84;11.53;6.4;80.5;211;0.6;297.50;0.10;0.00;2974;3822;194;92.3;67.4;47.759916;-3.521800;-612;-105;-50;-753;766;-1;0;1;-1;0x0000000000000002;7.7
14/11/2020;07:07:52.330;4.7;66;0.95;15;3.84;11.53;6.4;81.3;213;1.1;302.60;0.10;-0.03;3006;3822;200;93.0;66.3;47.760035;-3.522053;-621;-105;-4;-753;769;-1;0;1;-1;0x0000000000000002;7.7
14/11/2020;07:07:53.330;4.7;68;1.18;15;3.84;11.53;6.4;82.0;214;1.4;307.00;0.12;-0.05;3074;3822;212;94.6;65.4;47.760095;-3.522171;-658;-106;4;-753;766;-1;0;1;-1;0x0000000000000002;7.7
14/11/2020;07:07:54.330;4.7;68;0.99;15;3.84;11.53;6.4;83.7;217;1.0;314.60;0.13;-0.01;3164;3822;218;95.6;64.9;47.760225;-3.522386;-624;-106;3;-750;769;-1;0;1;-1;0x0000000000000002;7.7
14/11/2020;07:07:55.330;4.7;66;0.93;15;3.84;11.52;6.5;85.0;218;1.2;319.30;0.13;0.01;3200;3822;228;96.8;65.2;47.760296;-3.522485;-633;-106;4;-753;766;-1;0;1;-1;0x0000000000000002;7.7
14/11/2020;07:07:56.330;4.7;60;0.62;15;3.84;11.52;6.5;85.5;220;1.1;330.10;0.10;-0.01;3276;3822;233;97.3;65.9;47.760483;-3.522685;-548;-105;-345;-753;769;-1;0;1;-1;0x0000000000000002;7.7
14/11/2020;07:07:57.330;4.7;64;0.89;15;3.83;11.51;6.5;86.2;222;-0.3;335.10;0.13;-0.01;3309;3822;243;98.1;67.5;47.760658;-3.522830;-114;-106;-56;-753;766;-1;0;1;-1;0x0000000000000002;7.7
14/11/2020;07:07:58.330;4.7;64;1.00;15;3.83;11.51;6.5;85.6;223;-1.7;339.30;0.13;-0.03;3365;3923;252;96.7;69.5;47.760753;-3.522895;-15;-105;3;-753;769;-1;0;1;-1;0x0000000000000002;7.7
14/11/2020;07:07:59.330;4.7;66;0.97;15;3.84;11.51;6.4;83.4;226;-1.8;344.30;0.11;-0.01;3429;3923;257;95.4;77.0;47.760960;-3.523013;-164;-105;129;-750;766;-1;0;1;-1;0x0000000000000002;7.7
14/11/2020;07:08:00.330;4.7;66;1.05;15;3.83;11.50;6.4;82.3;227;-1.6;347.60;0.07;-0.05;3465;3923;268;92.5;83.0;47.761075;-3.523075;-353;-105;9;-753;766;-1;0;1;-1;0x0000000000000002;7.7
14/11/2020;07:08:01.330;4.7;66;0.87;15;3.83;11.50;6.3;80.2;229;-0.9;353.60;0.05;-0.03;3532;3923;273;90.6;85.2;47.761363;-3.523136;-427;-103;117;-753;769;-1;0;1;-1;0x0000000000000002;7.7
14/11/2020;07:08:02.330;4.7;62;1.22;15;3.83;11.51;6.3;78.8;231;-0.9;357.70;0.07;-0.03;3565;3922;283;88.3;87.7;47.761625;-3.523155;-719;-103;343;-753;769;-1;0;1;-1;0x0000000000000002;7.7
14/11/2020;07:08:03.330;4.7;60;0.78;15;3.83;11.50;6.3;79.3;232;1.9;6.10;0.01;-0.02;67;3821;292;88.7;87.8;47.761756;-3.523141;-674;-106;503;-753;769;-1;0;1;-1;0x0000000000000002;7.7
14/11/2020;07:08:04.330;4.7;52;1.23;15;3.83;11.49;6.3;79.7;234;0.8;11.30;0.08;-0.02;105;3820;296;88.8;85.4;47.761886;-3.523115;-734;-106;570;-753;766;-1;0;1;-1;0x0000000000000002;7.7
14/11/2020;07:08:05.330;4.7;52;1.02;15;3.83;11.49;6.3;79.7;235;1.8;17.70;0.05;-0.02;160;3821;299;89.3;84.1;47.762011;-3.523056;-906;-106;642;-753;769;-1;0;1;-1;0x0000000000000002;7.7
14/11/2020;07:08:06.330;4.7;50;1.15;15;3.83;11.49;6.4;80.2;236;1.4;25.20;0.18;-0.02;232;3821;299;89.3;84.1;47.762171;-3.522993;-1005;-105;728;-753;766;-1;0;1;-1;0x0000000000000002;7.7
14/11/2020;07:08:07.330;4.7;50;1.15;15;3.83;11.49;6.4;82.0;239;3.6;48.20;0.18;-0.02;232;3922;303;90.7;79.2;47.762445;-3.522743;-894;-105;600;-753;766;-1;0;1;-1;0x0000000000000002;7.7
